Area_sqft,Floors,Bedrooms,Bathrooms,Material_Quality,Labor_Cost,Cement_Price,Steel_Price,Location,Project_Type,Construction_Time,Contractor_Rating,Total_Cost
4457,3,4,4,Medium,950416,452,51,Suburban,Residential,6,2,14915426
1749,3,6,5,Medium,1017036,425,70,Suburban,Residential,7,3,6922578
2056,4,2,1,Low,628990,388,71,Rural,Residential,13,2,6830188
4681,3,5,2,High,305455,444,66,Suburban,Residential,4,3,17637202
1262,3,6,4,High,882360,353,85,Suburban,Commercial,24,5,7268384
2193,3,4,5,Medium,268277,373,60,Suburban,Commercial,6,2,8440520
625,3,6,5,High,1377246,445,59,Suburban,Commercial,20,1,4829439
2624,4,1,5,Low,565860,405,70,Suburban,Commercial,23,5,10556606
1283,4,5,4,High,489072,418,62,Urban,Commercial,19,2,7289106
1976,1,6,1,High,1167957,333,70,Urban,Commercial,21,5,11086589
4507,4,5,3,High,860024,466,67,Suburban,Commercial,21,2,21287551
2690,3,4,1,High,1381903,417,54,Rural,Residential,8,1,10427835
2727,3,4,2,Low,1431014,361,61,Suburban,Residential,23,1,10051706
3942,1,5,4,Low,1235221,360,87,Rural,Residential,18,2,13176911
2356,3,3,3,Medium,1218864,368,65,Rural,Residential,9,2,8421231
4955,1,2,5,Low,781848,498,58,Rural,Residential,24,5,15192689
4286,3,4,2,Medium,1280803,402,76,Rural,Commercial,23,3,17392910
3673,1,2,1,Medium,714785,465,64,Urban,Residential,19,3,14020341
2522,5,5,1,Medium,1176990,347,56,Rural,Commercial,13,1,10116272
2299,4,2,4,High,1281687,329,64,Urban,Commercial,24,3,12706974
779,4,3,4,Low,325510,395,70,Urban,Commercial,12,3,3757288
3460,2,4,5,Low,1428172,435,72,Urban,Residential,12,2,12831506
1399,3,3,4,High,1428556,368,68,Rural,Residential,18,4,6719800
3219,1,6,1,Low,783672,417,75,Suburban,Commercial,13,4,12553272
1798,2,5,5,Medium,1060402,446,60,Urban,Residential,24,2,8099853
1406,3,3,5,Medium,1234495,428,83,Rural,Commercial,6,5,6590201
4997,2,3,2,High,355403,479,78,Suburban,Commercial,15,5,23107237
837,5,2,2,Medium,570453,477,76,Suburban,Residential,17,2,3947897
2205,4,2,5,Medium,1436894,320,73,Rural,Residential,16,1,8506927
1286,1,3,3,Medium,775717,461,61,Suburban,Residential,10,1,5327490
3496,2,2,3,Medium,1370151,337,52,Rural,Residential,18,3,11691067
2665,2,4,1,Medium,241788,440,82,Rural,Commercial,10,3,10193452
1055,1,5,2,High,1079702,444,59,Suburban,Residential,19,4,5480698
3763,4,4,2,Low,757577,432,66,Rural,Residential,11,1,11462334
2902,4,4,5,High,925512,496,60,Urban,Commercial,21,2,15379573
2974,3,3,2,High,1091769,323,52,Urban,Residential,22,4,12875552
3399,1,2,3,Low,721580,373,73,Urban,Commercial,10,2,13784715
2953,4,6,2,High,1348638,342,72,Suburban,Residential,9,2,12370347
1978,1,4,4,Medium,1315754,444,86,Urban,Residential,24,4,9161864
4783,4,2,1,Low,345239,389,64,Rural,Residential,5,4,13410574
3933,4,6,3,High,975155,477,79,Urban,Residential,24,1,17981674
776,1,3,2,High,976582,325,87,Rural,Commercial,10,3,4481927
1762,5,1,5,Medium,524863,322,64,Urban,Residential,9,5,6501055
2579,1,3,1,Low,1414046,372,58,Rural,Commercial,18,3,10155578
1775,2,2,4,Medium,1382499,419,59,Urban,Commercial,7,1,8598068
4742,1,4,1,Medium,873742,461,58,Rural,Commercial,4,4,17311402
4340,5,1,5,High,900714,423,82,Urban,Commercial,21,1,22558551
1801,2,4,3,Medium,688739,423,60,Urban,Residential,18,5,7461109
4738,5,2,1,Medium,1319985,339,50,Suburban,Residential,18,4,16207715
2238,4,2,3,High,677440,385,79,Urban,Commercial,22,5,12150615
3406,5,1,3,Low,880226,351,52,Rural,Commercial,9,2,11524162
3075,3,6,5,High,416339,400,88,Urban,Commercial,15,3,15747289
2675,5,5,5,Medium,1232435,400,87,Suburban,Commercial,24,4,12509858
3676,2,5,3,Low,1232804,372,61,Rural,Residential,7,4,11285025
2236,2,2,3,Low,312396,354,82,Rural,Commercial,9,2,8098711
1182,3,4,1,Low,695398,493,56,Urban,Commercial,5,2,5185554
2586,4,1,5,High,902111,433,65,Urban,Commercial,9,4,13167517
1459,3,1,4,Medium,519302,451,75,Rural,Residential,23,5,5666800
3208,3,4,3,High,1436597,368,67,Urban,Commercial,18,2,17113760
2967,5,1,3,High,394891,327,80,Urban,Commercial,15,3,14975496
4630,4,2,5,Medium,999869,404,81,Suburban,Residential,22,2,16989554
3185,5,5,3,Low,1463932,327,83,Urban,Residential,11,1,12115165
2351,1,1,2,Medium,976793,462,84,Suburban,Commercial,16,5,10653079
2652,4,3,3,Low,765377,389,57,Rural,Commercial,21,5,9746471
1419,1,5,5,Low,1326890,452,60,Suburban,Commercial,4,5,6419066
2721,2,5,2,Low,251253,324,85,Urban,Commercial,12,4,10848822
1042,3,3,2,High,799443,402,66,Urban,Residential,16,2,5597492
2964,2,1,4,Low,870228,322,86,Suburban,Commercial,18,4,11991071
1936,2,5,2,Medium,336434,392,86,Suburban,Commercial,4,4,7901240
2286,2,1,5,High,1333714,447,59,Suburban,Commercial,9,1,11556834
3845,4,5,3,Medium,854361,488,78,Urban,Residential,4,1,14686169
1740,5,4,3,Medium,1127778,493,54,Rural,Residential,4,4,6189810
3168,3,2,2,High,1022865,354,54,Rural,Residential,21,5,12115166
3063,1,5,4,Medium,757171,372,62,Rural,Commercial,19,1,11797904
3943,5,6,4,Medium,585220,379,55,Urban,Commercial,16,1,16688760
2625,2,2,1,Medium,254936,324,85,Rural,Commercial,4,3,9745759
3581,3,3,1,Medium,825500,340,57,Suburban,Commercial,11,3,14305789
1690,5,5,4,High,1267388,353,75,Suburban,Commercial,12,5,8912735
3340,3,3,3,High,352049,380,55,Rural,Commercial,12,4,13647472
4634,2,1,1,Medium,1167164,494,90,Urban,Residential,13,1,18671193
4799,4,2,2,Medium,871972,405,56,Rural,Commercial,18,5,17713157
660,2,5,1,Low,424021,386,67,Rural,Residential,6,3,2368948
3051,5,4,5,Low,1471156,439,71,Urban,Residential,24,2,12229486
3879,4,6,2,High,822011,356,59,Urban,Residential,5,2,15620255
3165,5,2,3,Medium,399052,437,83,Rural,Residential,19,2,10816701
1603,5,3,2,Low,1387029,486,75,Rural,Residential,11,4,6463100
3958,1,4,3,High,261798,489,72,Urban,Residential,20,3,16912022
4262,1,2,2,High,861810,341,67,Urban,Residential,14,2,17786846
4176,2,5,1,Medium,1354807,481,60,Urban,Residential,9,1,15957473
1191,2,3,1,Low,1395570,407,62,Urban,Commercial,14,1,6328614
2099,3,6,2,Medium,1365797,393,87,Urban,Commercial,21,3,10988868
3701,3,6,4,Medium,747909,490,53,Suburban,Residential,12,1,12675516
3521,3,3,5,Medium,661080,439,81,Suburban,Residential,9,5,12456062
2383,5,1,2,Medium,1377128,393,89,Suburban,Commercial,4,2,10978256
3697,1,2,2,Low,1405549,384,61,Rural,Commercial,5,1,13366397
1065,1,1,3,Medium,673289,407,50,Urban,Residential,11,1,4689620
1396,3,4,5,High,369493,338,50,Rural,Commercial,4,5,5910137
702,1,6,2,Low,617274,473,69,Rural,Residential,13,3,3205416
4918,3,2,3,High,861592,450,50,Urban,Residential,10,4,19981327
3878,2,1,4,Low,610462,447,50,Rural,Commercial,21,5,13576567
2541,5,1,1,Low,939181,356,60,Suburban,Commercial,4,4,9464949
1511,3,3,3,Low,732927,410,75,Suburban,Commercial,11,4,6329540
3587,5,3,3,Medium,1099621,449,88,Rural,Commercial,19,1,15065069
755,1,3,4,Medium,657143,452,71,Urban,Commercial,13,3,4367096
2797,3,4,5,High,1192968,354,75,Suburban,Commercial,7,5,13453881
4120,1,3,3,Low,326430,366,63,Rural,Commercial,5,5,13350032
812,2,2,4,Medium,1038461,441,56,Rural,Residential,5,1,3647545
1023,4,4,1,Low,399318,327,63,Urban,Commercial,8,4,4407679
938,5,3,3,Medium,673582,472,79,Urban,Residential,10,1,4342013
3458,3,2,3,Medium,658312,375,86,Urban,Residential,14,1,13304142
843,5,5,2,Low,291347,428,77,Urban,Residential,18,1,3683836
4268,3,3,5,Low,730048,488,56,Urban,Residential,23,1,14828071
1846,2,6,1,Low,1301603,467,74,Suburban,Commercial,16,2,8491360
2357,1,6,1,High,663069,397,67,Suburban,Residential,22,3,10112237
2889,1,6,3,Low,1496231,427,50,Urban,Residential,15,2,10867963
693,5,6,4,High,1012048,412,88,Urban,Commercial,24,1,5384018
1290,5,6,3,High,963943,364,70,Urban,Commercial,13,1,7347212
4004,5,2,5,Medium,333159,430,68,Suburban,Residential,18,1,13942690
769,5,5,2,Low,944249,427,86,Rural,Commercial,19,5,4133936
4583,5,2,5,High,502735,382,71,Suburban,Commercial,10,5,20860951
2536,4,6,2,Medium,758636,392,82,Suburban,Residential,20,2,9759020
4976,5,6,4,Medium,911885,415,78,Urban,Residential,6,3,18372469
4599,4,6,3,Medium,752472,334,54,Urban,Commercial,23,5,19493674
3824,4,4,3,Medium,1157311,447,69,Rural,Residential,19,4,13214363
1795,3,6,1,Low,1134639,449,57,Suburban,Commercial,21,1,7953704
1344,4,4,5,Low,379671,320,74,Urban,Commercial,14,1,5895821
3921,1,5,5,High,1461162,424,72,Suburban,Commercial,14,3,19264577
878,2,4,2,High,926974,408,80,Rural,Commercial,17,1,5332318
4791,3,6,5,High,925522,479,50,Suburban,Residential,7,2,18164046
1890,1,4,4,Medium,1144837,411,51,Urban,Residential,18,3,7947697
4522,5,1,1,Low,1343120,444,60,Rural,Commercial,12,4,16205885
1479,1,6,5,Low,1090130,395,66,Urban,Commercial,20,5,7331031
3050,5,4,1,High,1121171,456,52,Suburban,Commercial,16,2,14693448
1841,1,4,3,Medium,831142,326,82,Rural,Residential,6,5,6574369
1067,2,1,5,Medium,949628,384,83,Urban,Residential,18,1,5357013
3256,3,2,3,High,780226,478,65,Suburban,Residential,23,4,13516792
4692,2,2,2,Medium,553130,458,78,Suburban,Commercial,23,4,19566083
1219,1,1,4,Low,890740,464,68,Suburban,Commercial,11,1,5523488
2016,1,4,1,High,583978,338,72,Urban,Residential,13,3,8828117
1946,4,1,2,High,1376107,440,68,Rural,Residential,4,3,8146970
4572,4,1,4,High,1174594,494,64,Suburban,Residential,9,5,18294966
1069,3,2,2,High,223035,362,69,Rural,Residential,22,1,4738232
4403,2,6,3,Medium,1401768,380,52,Suburban,Commercial,19,3,17898630
2047,5,1,4,Medium,1341178,330,86,Urban,Residential,15,3,9034624
1153,3,6,4,High,809967,460,83,Urban,Commercial,24,4,7212330
4368,1,3,5,Medium,274128,349,56,Rural,Commercial,22,4,15623095
3145,2,6,4,Medium,1012724,372,80,Urban,Residential,16,4,12443432
3184,2,3,3,Low,1368492,324,83,Urban,Commercial,8,2,13655813
1390,4,1,1,High,1059711,448,69,Urban,Commercial,13,2,8129492
2863,5,1,2,Low,515726,365,60,Rural,Commercial,15,4,10076075
2095,1,4,1,High,232092,492,72,Rural,Commercial,22,3,9655516
964,2,6,1,High,1399414,351,51,Urban,Residential,4,3,5028565
4877,4,4,1,Low,1421864,365,50,Suburban,Residential,23,5,15704692
1320,1,2,2,Medium,287770,399,70,Suburban,Commercial,5,4,5504779
1768,2,4,1,High,750074,349,61,Rural,Residential,5,2,6611793
1439,1,3,1,High,245663,457,80,Suburban,Commercial,8,3,6833225
3810,1,3,1,Low,546915,424,73,Rural,Residential,14,3,11752993
1690,2,3,1,High,608129,494,60,Rural,Residential,16,3,6818817
2212,4,4,1,High,883388,376,74,Suburban,Residential,23,1,10040703
1010,5,1,1,Low,1187891,497,75,Urban,Commercial,21,5,5773167
2354,4,5,1,Low,1037504,452,88,Urban,Residential,10,1,9420821
2908,4,2,3,Low,529799,438,55,Rural,Residential,21,5,9095442
2597,3,5,2,High,1318253,388,85,Rural,Commercial,5,1,12342595
4943,1,4,4,Low,668748,424,74,Suburban,Commercial,9,1,18552260
3587,5,3,3,High,636030,325,89,Rural,Commercial,23,3,16237446
2550,4,2,2,Medium,951941,465,79,Rural,Residential,8,2,8981975
3851,2,1,5,High,779213,380,53,Urban,Commercial,15,5,18654225
2252,3,4,3,High,835081,420,65,Suburban,Commercial,14,4,11026647
2541,2,6,3,High,519429,411,51,Urban,Residential,13,3,10598089
1576,5,1,3,Low,229764,459,72,Suburban,Commercial,23,2,6751933
3875,1,4,1,High,964100,386,55,Rural,Commercial,13,2,16411075
1094,5,4,4,Medium,890699,479,81,Rural,Residential,4,5,4358226
2946,3,3,5,Medium,223018,430,88,Urban,Commercial,22,5,13466884
3140,5,5,1,High,1280080,440,68,Urban,Residential,23,4,14526378
1512,4,6,3,Low,856648,443,66,Rural,Commercial,14,5,6255577
2469,5,1,1,High,1170440,358,53,Rural,Residential,11,4,9388187
1089,3,1,3,Medium,1382854,403,79,Rural,Commercial,23,3,6105307
3152,1,3,5,Medium,479704,332,87,Suburban,Commercial,15,2,13148349
1221,5,3,5,High,1062545,392,55,Urban,Commercial,4,2,6730779
3733,4,2,1,High,349730,335,72,Rural,Residential,5,1,12949377
3424,5,2,4,Low,1130164,356,50,Suburban,Residential,11,3,11081919
4346,1,5,3,Medium,1477421,410,83,Urban,Residential,22,1,17759422
3607,5,4,1,High,675982,456,67,Rural,Residential,14,1,13431689
768,2,3,5,Low,777719,450,79,Rural,Commercial,17,3,4035259
4081,1,3,1,Low,1247269,407,87,Rural,Residential,5,1,13301245
3253,4,2,2,Low,578598,499,66,Rural,Commercial,18,5,12017134
3492,5,2,3,Medium,1396759,330,61,Rural,Residential,11,4,11806342
2578,5,3,1,Low,665271,449,69,Suburban,Commercial,21,1,10528589
2343,4,3,4,High,673636,382,66,Suburban,Residential,20,4,9854550
2225,1,6,5,Medium,467852,447,53,Suburban,Residential,23,1,8250689
4124,3,1,5,Low,318309,343,84,Suburban,Residential,19,3,13628958
908,5,5,4,High,595815,499,80,Urban,Commercial,7,4,5320268
3129,4,3,3,Low,511654,413,52,Rural,Residential,5,4,8895419
3827,4,2,3,Medium,1065284,358,74,Suburban,Commercial,9,2,15773343
2456,4,1,4,Low,789322,494,59,Rural,Residential,20,5,8353968
2901,2,2,3,High,692184,488,76,Rural,Commercial,12,5,13184404
1940,3,4,4,Low,1425993,439,56,Urban,Residential,16,3,8044215
2478,5,3,2,Low,1215216,393,84,Suburban,Commercial,22,5,10794120
1160,5,5,1,Medium,943145,410,78,Rural,Commercial,22,1,5943166
1095,2,5,1,High,688121,497,58,Urban,Residential,16,4,5662203
2348,1,3,4,Medium,413204,483,59,Suburban,Commercial,4,5,9227260
3775,2,4,2,Medium,767612,389,52,Suburban,Commercial,10,1,14741159
2872,5,6,3,Medium,690739,414,66,Urban,Residential,5,1,10614258
1996,3,6,2,Medium,929876,484,86,Rural,Commercial,24,3,9285261
2928,2,5,2,Low,1156086,481,88,Rural,Residential,13,1,10279792
1355,5,5,4,Low,748377,358,62,Rural,Commercial,14,4,5520987
712,5,2,5,Low,312757,451,56,Rural,Commercial,5,3,2724278
4678,2,1,5,High,971661,355,59,Urban,Commercial,10,3,22520677
4080,5,4,1,High,343110,448,73,Suburban,Residential,24,5,16390372
2104,3,4,1,Medium,1389966,443,83,Suburban,Commercial,23,5,10514750
4650,3,6,3,High,750916,350,53,Urban,Commercial,5,1,21995782
1416,3,4,2,Low,404107,342,59,Rural,Residential,21,3,4791685
2693,5,5,2,High,747678,386,70,Suburban,Commercial,6,5,12448454
2672,2,1,2,High,1080495,437,78,Urban,Residential,22,5,12624852
2561,1,4,5,Low,1315420,455,52,Urban,Commercial,7,3,10742283
783,3,6,5,Low,755739,458,72,Rural,Residential,15,2,3523540
4006,5,3,4,High,1380238,446,88,Urban,Commercial,8,2,20980512
1608,3,4,3,Medium,1078275,352,67,Urban,Residential,19,3,7080946
2823,5,3,4,High,678800,477,60,Rural,Commercial,8,2,12210767
2355,2,3,1,High,402639,474,90,Urban,Commercial,22,1,12815522
2839,4,4,5,Low,296176,424,66,Urban,Residential,14,2,9630581
1690,1,1,4,High,565278,497,89,Rural,Commercial,15,2,8353812
3895,4,4,5,Medium,1251094,402,64,Urban,Residential,11,1,14845161
3710,2,4,3,Medium,322197,472,73,Urban,Residential,18,2,13972396
2425,4,1,2,Low,281190,438,80,Urban,Residential,9,1,8590417
2025,1,2,5,High,1088053,477,69,Urban,Residential,11,4,9523835
3822,4,4,1,High,1010112,460,88,Rural,Commercial,16,2,17759207
1807,3,2,5,Medium,558152,332,89,Urban,Residential,19,4,7451774
1813,4,2,2,High,1499186,460,55,Suburban,Residential,18,5,8574019
3908,1,3,4,Low,1390740,346,61,Rural,Residential,11,3,12251245
4906,1,5,2,High,826138,376,86,Urban,Commercial,14,2,24876786
1451,3,6,5,High,811212,393,72,Suburban,Residential,24,5,6891481
3330,1,6,2,Low,793103,323,82,Urban,Commercial,18,4,13955954
4152,4,6,4,High,646475,323,56,Suburban,Commercial,11,1,18472254
921,5,2,5,High,588809,457,81,Rural,Commercial,10,1,4676078
3285,5,5,1,Low,1176255,467,73,Urban,Residential,24,3,12800646
2337,3,4,3,Low,1365156,484,61,Suburban,Commercial,21,2,10255471
4512,4,5,4,Medium,808575,465,81,Rural,Commercial,18,3,17835615
4755,2,3,1,High,517205,420,81,Urban,Residential,18,4,20205859
4459,3,1,3,High,561330,464,54,Suburban,Commercial,11,4,19974930
2647,2,2,1,High,1047906,344,63,Urban,Residential,19,3,11829259
2404,4,3,5,Low,535958,443,78,Urban,Commercial,22,3,10490542
2065,5,2,2,Medium,1011699,347,82,Urban,Residential,6,1,8484185
2128,1,1,1,Low,572626,496,89,Suburban,Commercial,9,4,8816299
4785,5,5,3,Low,383005,382,63,Rural,Commercial,4,5,15683782
3267,1,1,4,High,1423150,498,75,Urban,Residential,5,4,14741075
2171,4,5,5,High,1270727,326,77,Suburban,Residential,18,2,9962080
3171,2,3,1,Medium,390967,349,57,Rural,Residential,6,1,9601193
2211,3,4,3,Low,411066,428,87,Suburban,Residential,11,5,7803659
1321,2,3,1,Medium,783473,441,61,Rural,Commercial,21,1,6208607
1637,2,3,1,High,1130821,356,81,Urban,Residential,21,2,8453576
4230,2,1,1,Low,1453674,353,67,Urban,Residential,19,4,15325001
1591,4,5,5,High,1410396,347,86,Urban,Commercial,17,1,9527776
3515,1,4,1,High,976148,364,64,Suburban,Residential,10,5,13818188
2543,1,5,3,Medium,862979,381,83,Suburban,Commercial,16,4,11150113
3158,5,5,5,Medium,452824,407,85,Rural,Commercial,23,1,12659493
3502,2,4,4,Low,1096883,463,83,Urban,Residential,15,2,13354972
3444,4,1,1,Medium,1330563,499,71,Suburban,Commercial,7,4,14706889
1918,2,5,1,Low,1331141,353,79,Rural,Residential,7,5,6846989
1707,4,4,3,Low,363101,377,52,Rural,Residential,22,5,5734918
4912,4,2,4,High,794515,371,66,Urban,Commercial,15,5,24105949
922,1,3,2,High,1468013,406,78,Rural,Commercial,14,1,5665725
3824,1,1,1,High,689347,371,50,Rural,Commercial,11,2,15612185
2090,1,6,1,High,1055483,407,72,Rural,Commercial,24,1,10583153
1605,2,6,3,Medium,915256,493,59,Suburban,Commercial,6,5,7132040
2739,3,2,2,Medium,839284,417,67,Urban,Residential,15,3,10622050
1204,2,6,5,Low,1376370,464,69,Urban,Commercial,5,3,6112197
4273,4,6,5,Low,313707,404,64,Rural,Commercial,13,5,14341329
4955,5,6,4,High,1128425,340,69,Suburban,Commercial,9,1,22582304
3029,4,5,3,Medium,346199,399,81,Urban,Commercial,8,2,13130137
2423,2,2,5,Low,1202168,443,77,Urban,Residential,20,4,9721477
4933,5,3,3,High,347924,445,83,Urban,Commercial,10,1,24501328
838,1,4,5,Medium,543806,412,67,Urban,Residential,17,2,3918573
4263,1,3,2,Medium,1026576,349,59,Urban,Commercial,18,3,18256968
3239,5,5,4,High,224712,335,59,Rural,Residential,20,4,11590174
1780,1,6,5,Low,1151326,431,81,Urban,Residential,19,1,7622236
3239,4,5,5,Medium,704991,382,57,Rural,Commercial,19,5,12190444
3511,2,6,3,High,1317305,469,81,Suburban,Commercial,19,1,17713062
1336,3,3,4,High,733372,388,90,Rural,Residential,4,2,5670386
1090,4,1,1,Low,712977,471,52,Urban,Residential,16,2,4730745
2729,1,6,1,Medium,648641,343,81,Suburban,Commercial,10,3,11481184
893,4,2,3,Low,641908,399,86,Urban,Commercial,10,5,4365845
4532,2,5,2,High,1373146,383,75,Rural,Residential,17,2,17424302
3181,5,6,1,Medium,895878,430,83,Suburban,Commercial,5,2,13349223
1949,5,2,1,Low,812778,441,74,Urban,Residential,9,5,7300593
3268,4,1,2,Low,1478862,463,66,Suburban,Commercial,17,5,13630450
1847,4,6,3,Low,341547,484,56,Rural,Commercial,21,4,7115026
4236,2,2,3,Low,673949,399,53,Urban,Commercial,11,3,16263986
2905,3,4,5,Low,352843,361,61,Urban,Residential,19,2,9885313
3277,5,6,5,High,707805,469,57,Rural,Commercial,21,1,14515257
841,3,2,1,Medium,1349232,444,66,Rural,Commercial,13,2,4679342
3417,2,4,4,Low,335734,357,83,Rural,Commercial,12,2,11978559
1319,5,6,1,Low,1151324,372,78,Rural,Commercial,13,1,5928982
3001,4,5,4,Medium,486796,418,54,Urban,Commercial,6,2,12410507
896,4,1,1,High,958059,470,69,Suburban,Commercial,22,1,5672040
1094,4,2,5,Medium,943049,438,80,Urban,Residential,19,1,5418245
1168,1,1,2,High,1024411,401,58,Suburban,Commercial,5,4,6148897
2498,2,6,2,Low,994137,451,55,Urban,Residential,19,4,9359067
2173,1,2,5,Low,343552,330,50,Rural,Residential,8,3,6178350
2439,4,1,5,Low,254361,492,67,Suburban,Residential,8,1,8020926
1465,5,3,3,High,1087946,499,52,Suburban,Commercial,19,2,8089541
3846,4,4,3,Low,615630,341,77,Urban,Commercial,23,5,15682911
1793,3,6,3,High,1193331,439,72,Suburban,Commercial,18,4,9587837
1354,1,1,4,High,1244035,473,84,Rural,Commercial,18,3,7542226
1984,3,3,5,Low,1099735,496,54,Suburban,Commercial,14,1,8594809
1798,1,3,3,Medium,1466812,493,69,Rural,Commercial,18,1,8685965
4569,2,3,3,Medium,338341,480,62,Rural,Commercial,6,5,16398646
4537,2,4,1,Low,588875,335,70,Suburban,Commercial,24,1,17217785
2440,2,2,5,Low,1435722,404,68,Urban,Commercial,11,1,11065979
3079,5,5,1,High,318784,411,68,Suburban,Commercial,22,3,14641067
4833,3,2,4,High,1153035,445,90,Suburban,Residential,22,2,20535279
2820,1,1,5,Medium,536760,436,85,Urban,Commercial,22,3,13309208
3092,2,5,3,Low,1450398,401,87,Urban,Commercial,5,1,13617069
4874,1,1,1,Medium,1451514,353,72,Rural,Residential,6,4,16151435
4958,1,1,2,Low,206931,493,81,Rural,Commercial,18,5,17813549
1539,5,1,4,Medium,617421,414,63,Urban,Commercial,19,1,7405016
4017,2,2,3,Low,1063273,366,87,Rural,Commercial,14,3,15120215
2054,2,4,4,High,1282411,446,72,Suburban,Commercial,16,3,10831182
3476,3,6,5,Medium,396089,388,54,Suburban,Commercial,15,2,13506983
4722,4,2,3,Medium,476637,339,73,Rural,Residential,10,3,14622122
3791,3,5,4,Medium,629138,458,77,Rural,Commercial,8,2,14601724
2563,3,5,1,High,1094794,385,88,Rural,Residential,11,2,10586194
1729,2,2,3,Medium,306542,458,65,Suburban,Residential,19,4,6447346
3363,5,6,1,High,272600,415,85,Suburban,Residential,20,3,13767840
2281,1,2,4,Low,827207,435,79,Rural,Commercial,14,3,9074753
3014,2,4,3,Medium,1445793,410,61,Rural,Residential,23,2,11061065
752,1,6,3,Low,1043102,352,50,Urban,Commercial,8,3,4014685
1840,4,3,1,High,461786,394,73,Rural,Commercial,16,4,8391676
4049,5,4,5,High,1412664,335,50,Urban,Residential,16,4,17014402
3158,2,3,3,Low,812768,357,61,Urban,Residential,11,4,10760311
4207,2,5,3,High,499301,375,59,Rural,Residential,4,3,14281611
1738,2,6,4,High,672459,373,50,Suburban,Residential,21,5,7397280
3057,5,3,2,High,652699,454,67,Urban,Commercial,12,4,15557590
731,2,6,4,High,667841,422,63,Urban,Residential,17,3,4062130
661,1,5,3,Low,865326,455,60,Rural,Commercial,8,1,3196720
1190,2,3,1,Low,290333,390,75,Rural,Residential,17,2,4410617
2979,5,5,3,Medium,1087459,388,80,Urban,Residential,13,2,11891471
2455,1,6,4,High,402880,401,77,Suburban,Residential,19,2,10252607
2129,3,1,5,Medium,444952,458,85,Suburban,Residential,19,3,8448863
4791,4,3,1,Medium,876632,371,65,Rural,Residential,10,4,15153671
2436,3,2,1,High,1214315,356,74,Urban,Residential,12,2,11263150
748,2,5,2,High,968782,440,81,Rural,Residential,12,5,3996556
1446,1,3,4,High,602111,435,65,Suburban,Commercial,24,1,7769528
1785,1,4,3,High,379604,489,61,Rural,Residential,16,2,7068013
1904,5,1,1,High,764727,340,69,Rural,Commercial,13,1,8811745
3087,2,4,2,Low,887352,452,56,Urban,Commercial,17,5,12810814
3908,1,2,1,Low,1408194,448,56,Rural,Commercial,16,3,14483663
3379,2,1,1,High,236766,495,58,Suburban,Commercial,10,4,15235168
2916,4,4,2,Low,389597,466,89,Rural,Commercial,20,3,11089742
2287,5,6,1,Low,961822,432,78,Suburban,Residential,7,2,8229567
4010,2,2,4,Low,1356743,328,52,Rural,Residential,22,1,12555435
4442,5,2,4,High,1415327,497,70,Urban,Residential,7,2,19410486
3650,1,4,2,High,264131,496,58,Rural,Commercial,24,3,15806211
4031,4,3,3,Medium,296708,414,90,Suburban,Commercial,9,2,16450509
652,4,3,1,Low,1056725,461,90,Rural,Commercial,14,3,3861711
4929,1,3,1,Low,1203074,460,67,Rural,Residential,15,4,15482710
4197,3,2,4,Low,473318,338,67,Urban,Commercial,24,4,16565542
977,5,3,5,Low,238712,449,87,Rural,Residential,11,4,3362344
2553,5,3,4,Medium,202784,457,52,Suburban,Commercial,5,4,9784182
3975,2,1,3,Medium,700079,405,84,Rural,Commercial,6,4,15264210
2601,1,1,5,High,1142660,346,50,Rural,Residential,22,4,10192738
2241,5,2,4,High,388090,493,60,Urban,Commercial,6,5,10874944
4547,1,3,3,High,478091,407,87,Urban,Residential,20,2,19761362
4843,3,2,1,Medium,1128677,385,59,Rural,Residential,14,5,15659939
1867,4,5,1,Low,1152347,417,72,Urban,Commercial,8,4,8361909
648,4,3,5,Medium,750780,407,67,Suburban,Residential,24,4,3705920
777,2,2,5,Low,649365,368,77,Suburban,Commercial,10,2,3661450
2743,5,5,3,Low,1306195,398,68,Rural,Commercial,9,2,10396920
3461,1,2,5,Medium,555803,377,57,Rural,Commercial,15,5,12658103
2489,1,6,5,Low,400295,411,66,Urban,Commercial,16,4,10287578
3518,1,1,3,Medium,1080515,428,86,Urban,Residential,7,5,13671139
3585,5,5,5,High,599098,368,67,Urban,Residential,17,1,15037507
3666,5,4,4,Low,400008,420,82,Suburban,Commercial,13,2,14063188
2241,4,5,3,High,949809,356,84,Urban,Commercial,14,2,12233521
3040,3,2,3,Low,600423,384,84,Suburban,Commercial,15,2,12036551
4420,3,5,5,High,945789,415,57,Suburban,Commercial,17,2,20409196
3848,3,2,3,High,938174,337,57,Suburban,Residential,12,3,14924479
654,2,5,3,High,1401443,358,74,Suburban,Commercial,12,3,4768015
3892,4,6,5,High,1349820,347,63,Urban,Commercial,24,2,20111977
3396,5,6,2,High,493046,407,53,Suburban,Commercial,4,2,15004587
2016,4,2,4,Low,694121,487,79,Suburban,Residential,24,4,7873067
4556,4,4,2,Medium,448196,376,69,Rural,Commercial,21,3,16976459
1455,3,4,5,High,1259603,478,88,Suburban,Commercial,17,2,8529583
2655,1,4,5,Low,350311,375,55,Rural,Commercial,4,2,8613078
618,5,1,2,High,1024321,489,70,Suburban,Commercial,5,4,3805083
